Id,Acquisition Campaign_0,Acquisition Campaign_1,Acquisition Campaign_2,Acquisition Campaign_3,Acquisition Campaign_4,Acquisition Campaign_5,Converted,City_0,City_1,City_2,City_3,City_4,Use Case_Concerts and festivals,Use Case_Corporate Events,Use Case_Educational Seminars,Use Case_Not_Specified,Use Case_Sports Events,Use Case_Wedding Planning,Source_Inbound,Source_Not_Specified,Source_Outbound,month,day,Status,Price,Days,Discount,Pain_Not_Specified,Pain_financial control,Pain_operations,Pain_quality of delivery,Pain_time saving
57fnb82u,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,7,25,Closed Lost,768,170,False,0,0,1,0,0
h6hvb7nv,0,0,0,0,0,1,True,1,0,0,1,0,0,1,0,0,0,0,0,0,1,7,25,Closed Lost,200,57,True,1,0,0,0,0
hv98dve7,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7,30,Closed Won,240,0,False,0,0,1,0,0
bcmkd6hy,0,0,0,0,0,1,True,1,0,0,1,0,0,1,0,0,0,0,1,0,0,7,25,Closed Won,768,0,False,0,0,1,0,0
l9vrgaoi,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,30,Closed Won,240,0,False,0,0,1,0,0
8l6zglzw,0,0,0,0,0,1,True,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,9,Closed Won,240,0,False,0,0,1,0,0
tz9myf5x,0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,1,0,1,0,0,7,25,Closed Lost,240,212,False,0,0,1,0,0
u7k8xu4o,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,9,Closed Won,960,0,False,0,0,1,0,0
8fku51db,0,0,0,0,0,1,True,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,9,Closed Won,150,2,False,0,0,0,1,0
rp9b41e4,0,0,0,0,0,1,True,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,9,Closed Won,1344,0,False,0,0,1,0,0
fguc07s1,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,7,30,Closed Lost,240,1,True,0,0,1,0,0
0ee1p6fj,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,9,Closed Lost,200,1,True,0,0,1,0,0
bvjjbn0g,0,0,0,0,0,1,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,7,30,Closed Lost,360,-97,False,0,0,1,0,0
55bsrnuq,0,0,0,0,0,1,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,7,26,Closed Won,576,0,False,0,0,1,0,0
aqahwesk,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,9,Closed Won,360,0,False,0,0,1,0,0
aiwu598a,0,0,0,0,0,1,True,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9,Closed Won,768,0,False,0,0,0,1,0
nqsf8tqj,0,0,0,0,0,1,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,9,Closed Won,360,280,False,0,0,1,0,0
qllzedzn,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,9,Closed Lost,768,7,False,0,0,1,0,0
kg571tuk,0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,9,Closed Lost,768,0,True,0,0,1,0,0
f5gemc9j,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,7,30,Closed Won,576,0,False,1,0,0,0,0
95ayiwva,0,0,0,0,0,1,False,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,3,Closed Won,768,0,False,0,1,0,0,0
sjfdgu2k,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,7,30,Closed Lost,0,7,True,0,0,1,0,0
zsoibyxr,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,Closed Won,768,0,False,1,0,0,0,0
qbmvsiqh,0,0,0,0,0,1,True,0,0,0,1,0,0,0,1,0,0,0,1,0,0,8,30,Closed Won,360,0,False,0,1,0,0,0
spvihezt,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,3,Closed Won,32396,0,False,0,0,1,0,0
0l68krjr,0,0,0,0,0,1,True,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,10,Closed Won,240,1,False,0,0,0,1,0
laydbpqk,0,0,1,0,1,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,8,30,Closed Won,240,6,False,0,0,1,0,0
b2aje4tf,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,3,Closed Won,360,0,False,0,0,1,0,0
hzh62w4n,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,3,Closed Won,960,0,False,0,1,0,0,0
b1wqmr17,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Lost,200,31,True,0,0,1,0,0
j8o7lu3m,0,0,0,0,0,1,True,1,0,1,0,1,0,0,0,0,1,0,1,0,0,9,29,Closed Won,960,0,False,0,1,0,0,0
q567xjxk,0,0,0,0,0,1,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,11,Closed Won,240,0,False,0,0,1,0,0
t5yeampm,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,3,Closed Lost,200,199,False,0,0,1,0,0
jjczinp7,0,0,0,0,0,1,True,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,11,Closed Lost,360,14,False,0,1,0,0,0
iiaj9mr9,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Won,360,0,False,0,0,1,0,0
g9nakx73,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Won,600,0,False,0,1,0,0,0
g2h7icaq,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Won,1680,0,False,0,0,1,0,0
jffgd6ot,0,0,0,0,0,1,True,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,11,Closed Lost,240,8,False,1,0,0,0,0
bs2akhzr,0,0,0,0,0,1,True,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,11,Closed Lost,768,3,False,0,1,0,0,0
06oahkj6,0,0,0,0,0,1,True,0,1,1,0,1,0,0,0,0,1,0,0,0,1,9,29,Closed Lost,120,0,True,0,0,1,0,0
imycd2oy,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Lost,360,0,False,0,1,0,0,0
750qvaj3,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Lost,768,184,False,0,0,1,0,0
d30a9yr2,0,0,0,0,0,1,True,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,11,Closed Lost,210,11,True,0,0,1,0,0
n9ebm34x,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,11,Closed Lost,240,7,False,0,0,0,1,0
vsf8dhn3,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Won,576,1,False,0,0,1,0,0
lts4wrb6,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,12,Closed Won,1344,0,False,0,0,1,0,0
li6qs4wo,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,30,Closed Won,960,0,False,0,0,1,0,0
pu12q5r6,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Lost,200,226,False,0,0,1,0,0
8r4sgw8h,0,0,0,0,0,1,True,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10,30,Closed Lost,768,-230,True,0,0,1,0,0
q69ilz9l,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,10,30,Closed Lost,150,30,True,0,0,0,1,0
ikn32tlx,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,3,Closed Lost,200,30,True,0,0,1,0,0
hu3i1zqj,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,30,Closed Won,1344,0,False,0,0,1,0,0
6mxa6wcu,0,0,0,0,0,1,True,0,1,0,1,0,0,1,0,0,0,0,0,0,1,10,30,Closed Won,1344,0,False,0,0,1,0,0
0n52equq,0,0,0,0,0,1,True,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,12,Demo 1,240,11,False,0,0,1,0,0
rvfus4tz,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,12,Closed Lost,768,10,False,0,0,1,0,0
nn2nphnt,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,12,Closed Won,768,0,False,0,0,1,0,0
zsl6xrmq,0,0,0,0,0,1,True,0,0,1,0,1,0,0,1,0,0,0,0,0,1,10,30,Closed Lost,120,30,True,0,1,0,0,0
xf1ks09b,0,0,0,0,0,1,True,0,1,1,0,1,0,1,0,0,0,0,0,0,1,3,3,Demo 1,200,27,True,0,0,1,0,0
25eybk81,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,30,Closed Lost,240,11,False,1,0,0,0,0
70g5ocdk,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,12,Closed Won,450,0,False,0,0,1,0,0
gptii6sl,0,0,0,0,0,1,True,0,1,1,0,1,0,0,0,0,1,0,1,0,0,10,30,Closed Lost,1344,3,True,0,0,1,0,0
c0654sak,0,0,0,0,0,1,True,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,12,Closed Won,360,4,False,0,0,1,0,0
2ovouqlp,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,3,Closed Won,576,153,False,0,0,1,0,0
zzuidn21,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,3,Closed Lost,600,111,True,0,0,1,0,0
tv29l44m,0,0,0,0,0,1,True,1,0,1,0,1,0,0,0,1,0,0,1,0,0,3,3,Closed Lost,200,4,True,0,0,0,1,0
arrqabxa,0,0,0,0,0,1,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,10,30,Closed Lost,360,17,True,0,0,1,0,0
r5c7vaqx,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,12,Demo 1,360,-244,False,1,0,0,0,0
49j3qp8v,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,Closed Lost,360,-5,False,0,0,1,0,0
4502ot6r,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,3,3,Closed Lost,360,61,False,0,0,1,0,0
axg8zyye,0,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10,30,Closed Won,240,0,False,0,0,1,0,0
6s7y7sve,0,0,0,0,0,1,True,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,12,Closed Lost,360,2,False,0,0,1,0,0
y7m7u40s,0,0,0,0,0,1,True,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,12,Closed Lost,240,-17,False,0,0,1,0,0
mftjk5ac,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,30,Closed Won,768,0,False,0,0,1,0,0
xued64t4,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,3,Closed Lost,324,174,False,1,0,0,0,0
m8k5bkfk,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,11,29,Closed Won,240,7,False,0,0,1,0,0
47691ros,0,0,0,0,0,1,True,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,13,Closed Lost,1052,1,False,0,0,1,0,0
k8wkyf0j,0,0,1,0,1,1,True,1,0,1,0,1,0,0,0,0,1,0,0,0,1,11,29,Closed Won,600,6,False,0,0,1,0,0
59gkv2j9,0,0,0,0,0,1,True,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,13,Closed Won,768,0,False,0,0,1,0,0
snhiokik,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,13,Closed Won,768,0,False,0,0,1,0,0
yx7huc8m,0,0,0,0,0,1,True,0,1,1,0,1,0,0,0,0,1,0,1,0,0,11,29,Closed Won,360,0,False,0,0,1,0,0
pwhenu3l,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,3,Closed Won,32396,0,False,0,1,0,0,0
a2whf0fw,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,11,29,Closed Lost,240,1,False,0,0,1,0,0
su5zlih4,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,13,Closed Won,768,0,False,0,0,1,0,0
rectf7yd,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,11,29,Closed Lost,240,0,True,0,0,1,0,0
96ahk1t4,0,0,0,0,0,1,True,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,13,Closed Won,768,0,False,0,0,1,0,0
ynsqo3ob,0,0,0,0,0,1,True,1,0,0,0,1,0,0,0,0,1,0,1,0,0,4,3,Closed Won,360,0,False,0,0,1,0,0
kds28kxx,0,0,0,0,0,1,True,0,0,1,1,1,0,0,1,0,0,0,0,0,1,11,29,Closed Lost,14876,1,False,0,1,0,0,0
uznt2f1u,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,3,Closed Won,1344,0,False,0,0,1,0,0
8ttrdd05,0,0,0,0,0,1,True,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,13,Closed Lost,240,8,True,0,0,1,0,0
axv1qzzs,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,13,Closed Lost,150,0,False,0,0,1,0,0
mz43zp17,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,13,Closed Lost,768,3,True,0,0,1,0,0
08rhrven,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,3,Closed Won,768,100,False,0,0,1,0,0
1etqpv45,0,0,0,0,0,1,True,0,1,1,1,1,0,1,0,0,0,0,0,0,1,11,29,Closed Won,240,0,False,1,0,0,0,0
qdk4kpg4,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,13,Closed Lost,300,12,True,0,1,0,0,0
tdp0an87,0,0,0,0,0,1,True,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,13,Closed Won,240,0,False,0,0,1,0,0
1xj17i0o,0,0,0,0,0,1,True,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,13,Demo 1,360,12,False,0,0,0,1,0
l6kptvj1,0,0,0,0,0,1,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,13,Closed Won,768,0,False,0,0,1,0,0
ejdo1xr8,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,11,29,Closed Lost,120,1,True,0,0,1,0,0
oym2dpul,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,3,Closed Lost,360,153,False,0,0,1,0,0
zocv0i5v,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,3,Closed Lost,360,66,False,0,0,1,0,0
vg47czj1,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,14,Closed Lost,140,8,True,0,1,0,0,0
k8wd57sm,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,14,Closed Lost,768,29,False,0,1,0,0,0
j1intvjr,0,0,0,0,0,1,True,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,14,Closed Won,768,9,False,0,0,1,0,0
1aejkhg1,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,3,Closed Won,200,-60,False,0,0,1,0,0
k4hgn1m6,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,8,Closed Won,360,7,False,0,0,1,0,0
euwx5o5g,0,0,0,0,0,1,True,0,1,1,0,0,0,0,1,0,0,0,1,0,0,4,8,Closed Lost,960,0,True,1,0,0,0,0
4ojnffl8,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,14,Closed Won,360,0,False,0,0,1,0,0
zi2011do,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,14,Closed Won,1344,1,False,1,0,0,0,0
of0x9skf,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,3,Closed Lost,200,66,False,0,0,1,0,0
r3fpju6a,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,3,Closed Lost,768,159,True,0,0,1,0,0
feqf2no5,0,0,0,0,0,1,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,5,3,Closed Lost,0,0,True,0,0,1,0,0
dj3tm8hu,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,14,Closed Won,240,0,False,0,1,0,0,0
izwnl86y,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,14,Closed Lost,300,0,True,0,0,1,0,0
w9yuxyy8,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,14,Closed Won,360,0,False,0,1,0,0,0
gxxz0i55,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,14,Closed Won,240,1,False,0,0,1,0,0
0eaw1t1n,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,8,Closed Won,768,0,False,0,0,1,0,0
cmvvzyw1,0,0,0,0,0,1,True,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,14,Closed Lost,768,11,False,0,0,1,0,0
89u1po8h,0,0,0,0,0,1,True,0,1,0,1,1,0,0,0,0,1,0,0,0,1,5,3,Closed Lost,324,-9,True,0,0,1,0,0
z5b7culs,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5,3,Closed Lost,200,0,True,0,0,1,0,0
2cm1odg1,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,14,Closed Won,768,0,False,0,0,1,0,0
srxxn94y,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,3,Closed Won,360,-183,False,0,0,1,0,0
h9xo1qcy,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,4,8,Closed Won,240,0,False,0,1,0,0,0
oqli9ucc,0,0,0,0,0,1,True,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,15,Closed Won,240,0,False,0,0,1,0,0
zd0d8rdv,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,15,Closed Won,240,8,False,0,1,0,0,0
7nzg1wog,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,3,Closed Won,600,0,True,0,1,0,0,0
46ry8nx1,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,15,Closed Won,360,0,False,0,0,1,0,0
rk3piar8,0,0,0,0,0,1,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,15,Closed Lost,768,41,True,0,0,1,0,0
ydw23ny5,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,9,Closed Won,120,0,False,0,0,0,1,0
j609e4xj,0,0,0,0,0,1,True,0,1,1,1,1,0,0,0,0,1,0,1,0,0,4,9,Closed Won,360,0,False,0,0,1,0,0
7itgcn7n,0,0,0,0,0,1,True,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,15,Closed Lost,768,10,False,0,0,1,0,0
3fk65815,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,3,Closed Won,240,0,False,0,0,1,0,0
6ck93q6b,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,9,Closed Won,960,1,False,1,0,0,0,0
gl5gbpyy,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,3,Closed Won,1344,0,False,0,0,1,0,0
0iskahlm,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,10,Closed Lost,0,0,True,0,0,1,0,0
a2qx5lsc,0,0,0,0,0,1,True,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,15,Closed Won,150,0,False,0,0,0,1,0
az5iewgu,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,16,Closed Lost,360,7,False,0,0,1,0,0
rj3smdzq,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,16,Closed Lost,300,10,True,0,0,1,0,0
wf5cbh9z,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,4,10,Closed Won,120,0,False,0,0,1,0,0
ksxhazo2,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,16,Closed Won,1350,0,False,0,0,1,0,0
rx1cudxg,0,0,0,0,0,1,True,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4,10,Closed Lost,300,1,True,0,0,1,0,0
sojlva7u,0,0,0,0,0,1,True,0,1,1,1,0,0,0,1,0,0,0,1,0,0,4,10,Closed Lost,360,6,False,0,0,1,0,0
44cigaw7,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,8,3,Closed Won,768,0,False,0,0,1,0,0
i6ye34xe,0,0,0,0,0,1,True,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,16,Closed Won,768,0,False,1,0,0,0,0
ol0tm0iz,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,16,Closed Won,240,1,False,0,0,1,0,0
uwy6ot53,0,0,0,0,0,1,True,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,16,Closed Won,360,65,False,0,1,0,0,0
6nmjaxvf,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,9,3,Closed Won,450,69,False,0,0,1,0,0
4i46futo,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,16,Closed Won,1344,0,False,0,0,1,0,0
f8xhvqd0,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,16,Closed Won,768,5,False,0,0,1,0,0
2m0nb1g2,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,9,3,Closed Lost,324,61,True,0,0,1,0,0
8b7vkl62,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,16,Closed Won,960,1,False,0,0,1,0,0
146pu6lr,0,0,0,0,0,1,True,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,16,Closed Won,360,0,False,0,1,0,0,0
aafi409n,0,0,0,0,0,1,True,0,0,1,0,1,0,0,0,0,1,0,1,0,0,4,11,Closed Won,120,0,False,0,0,1,0,0
mzvcejfg,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,3,Closed Lost,360,-9,True,0,0,1,0,0
ja7231hs,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9,3,Negotiation,1344,31,True,0,0,1,0,0
2v8qae06,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,12,Closed Lost,960,11,False,1,0,0,0,0
hq007wrt,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,16,Closed Lost,360,-155,False,0,0,0,1,0
v9sz9ixv,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,9,3,Closed Won,768,0,False,0,0,1,0,0
3mfev646,0,0,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9,3,Closed Won,51744,1,False,0,1,0,0,0
bpf5wvex,0,0,0,0,0,1,True,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,17,Closed Lost,200,0,True,0,0,1,0,0
4f6w3c65,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,3,Closed Lost,200,-87,False,0,0,1,0,0
uyvwasfq,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,17,Closed Lost,300,1,False,0,1,0,0,0
3h9w3z91,0,0,0,0,0,1,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,17,Closed Lost,300,0,True,0,0,1,0,0
n0petw2u,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,17,Closed Won,300,0,False,0,0,1,0,0
57vowwmm,0,0,0,0,0,1,True,1,0,0,1,1,0,1,0,0,0,0,1,0,0,4,13,Closed Won,1344,26,False,0,0,1,0,0
ylmkat27,0,0,0,0,0,1,True,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,17,Closed Lost,240,0,True,0,1,0,0,0
ras85uzd,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,13,Closed Won,240,0,False,0,0,1,0,0
fff38lrp,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,13,Closed Won,1452,8,False,0,0,1,0,0
8i7df6m9,0,0,0,0,0,1,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,18,Closed Won,768,0,False,1,0,0,0,0
qzjt89vn,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,3,Closed Won,360,0,False,0,0,1,0,0
yjyc7dte,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,13,Closed Lost,360,0,True,0,0,1,0,0
pja1vmbh,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,3,Closed Lost,200,-87,True,0,0,1,0,0
0il42fhx,0,0,0,0,0,1,True,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,18,Closed Won,360,0,False,0,0,1,0,0
8hucuaqo,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10,3,Closed Won,240,0,False,0,0,1,0,0
oehznaez,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,18,Closed Lost,300,7,True,0,0,1,0,0
yg7diduh,0,0,0,0,0,1,True,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,18,Closed Won,1344,0,False,0,1,0,0,0
xm8u930w,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,3,Closed Lost,360,-40,True,0,0,1,0,0
tzeqagv8,0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,18,Closed Won,960,1,False,0,0,1,0,0
vbphqvc1,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,10,3,Closed Won,1344,0,False,0,0,1,0,0
5n3z5xsz,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,3,Closed Won,324,-202,False,0,0,1,0,0
